cust_sentiment,ads,satis,contact,econ1,econ2
98.06189286,54.92055331,9.584458014,28.86517095,13.46101634,495.2476789
74.82230224,56.4370034,6.702207274,31.02314027,9.939648154,510.4259019
106.907613,73.18848551,10.39558357,30.8569089,12.606691,532.5194683
94.43627707,47.87709724,11.94585593,30.37987756,13.62628073,459.8323153
125.9496517,64.26859165,11.32981798,28.79571949,15.20697137,483.5166815
87.63221007,45.29491461,7.900810958,29.5136567,10.78486516,557.1118879
66.49059669,30.14369645,11.4642231,30.95470786,3.961596155,454.3797613
93.77380016,52.9978449,10.47027663,30.30096901,7.959196737,508.0580795
91.59624478,33.70426563,10.73213576,30.7456582,11.54185644,465.669675
64.42125981,31.36363526,6.153149316,29.50418217,6.256308296,559.380232
78.7402576,40.64646213,10.22303836,31.02588801,5.373263159,445.1748134
108.0728986,67.04386528,13.28039711,29.94533394,5.846167118,517.6206104
98.85174044,56.86837171,9.777500615,29.93001416,11.27276717,479.182397
72.30294929,50.42255045,10.41828337,29.93617629,7.107431953,562.628959
81.900015,52.62641225,11.4043176,29.30447877,5.993213503,440.2742349
80.34065551,56.0773345,14.93595467,29.96761405,7.816703213,533.6468621
58.38585157,55.38792214,10.9649339,29.32330552,8.179531296,530.491745
119.2414384,67.81085759,9.870247958,28.03059438,11.56074343,537.410388
103.7770189,58.98165626,10.04212307,28.92306025,10.49949843,554.4332067
89.66064966,40.29388491,14.52859081,30.30661778,13.00172301,532.8547982
124.1740797,59.80346298,9.432817855,30.84167164,8.444594372,521.7745509
101.1857935,59.12047996,7.95606045,28.54035286,12.73815937,507.2733624
98.65098312,63.42272371,8.097631204,29.57361723,16.03422223,488.115892
114.34367,45.66436566,13.23544806,29.40859133,14.14239821,505.9785654
58.35834819,30.24930732,12.87419056,29.82287474,12.39032242,414.7343596
76.48587946,38.63281433,12.61297675,30.90508099,8.545522461,547.8933242
85.54760619,55.8766858,11.09553729,28.48138736,11.66247652,501.1743187
73.85399479,44.25914142,11.7548434,31.01865671,13.13140643,451.8579834
86.05115782,48.74966663,9.60038603,29.79232325,13.70100051,476.813247
71.71701461,53.49014857,10.35754064,29.74809787,9.495574993,453.1066788
84.99233664,74.22291747,10.03033,29.34872516,9.425182595,553.5185221
70.49740239,26.05414905,7.491815224,30.3931665,9.697015187,506.6464909
125.1692337,53.4226249,9.530023572,30.04608956,18.13306577,578.965271
117.9651544,36.97038669,13.79974506,29.43905228,6.159034235,513.6309028
125.8148912,56.461487,7.540431982,31.06778911,13.01986653,533.038041
101.6306063,35.3364875,10.32923093,30.66002619,8.096486984,452.979992
111.6049263,50.93481172,9.244567508,30.51141064,4.765262349,513.4240048
129.6658735,67.23336876,7.777612339,30.18977958,7.208306295,444.5893728
43.91953277,44.41719395,8.356328812,33.2906644,6.874455158,517.5742024
127.2016085,55.08842047,12.46743349,31.53561068,10.108096,566.013734
91.03848852,48.88667465,8.904788007,28.56370796,11.57514652,493.5950374
98.72914757,49.13788803,9.389793722,30.06338579,9.497068118,419.2766313
76.32001135,48.74781955,13.05522831,30.63007953,13.45213073,472.9854625
68.7592049,40.88495297,4.157761858,28.82742408,12.64770884,534.5160938
121.4551023,55.44717211,12.46506901,29.84493816,11.14195801,494.7793244
89.27265812,42.75309731,12.97283709,30.39156231,6.44350456,602.1123686
118.0835721,64.01243242,9.239865609,29.17181184,12.10921627,445.1292907
104.9979927,31.06320574,11.19068463,28.47689719,12.39284365,475.7108351
82.77707386,57.15164369,10.18125424,29.70605571,8.92400957,477.9739129
105.6975141,62.2710925,11.352739,31.71047924,10.02788207,500.7101142
126.12609,51.13150276,13.69315175,29.80178394,3.272809169,504.0924688
100.7992597,54.16252047,9.735816424,29.3418379,7.426844595,508.656842
63.75381409,31.21633637,7.827066826,28.71221223,9.309924444,510.6201782
93.23235326,40.06037255,12.5646646,27.26143967,9.493692278,449.0841559
80.92698743,49.46604309,9.943305922,30.57133697,8.408321776,474.1907754
78.98242735,57.47315925,11.89420988,30.51863955,11.55220029,576.0843742
66.39489515,72.1586299,12.77798105,31.97961552,9.68174317,512.9308469
96.81709836,50.39289264,9.025308413,29.59056602,10.83836021,488.9731795
89.08865145,59.44143839,12.23941528,29.72255246,7.838626375,511.6686589
58.9333115,52.98946294,6.510389036,30.37097916,11.63701218,516.2833635
97.44421139,45.57199587,11.4571527,30.65345097,9.715464595,469.5707193
101.5619669,63.11809078,7.593432546,31.64120989,8.716738771,477.4258241
88.43968089,53.67735213,10.22980507,28.54057285,14.7004583,536.2367236
74.18649962,47.2938196,7.172500071,29.76478517,8.372610865,476.9926466
110.706145,58.8938199,8.787011169,30.11473114,9.808255955,454.2052261
102.7473016,65.7760261,8.164666119,30.11309991,9.191395279,452.9987376
89.01078313,43.49005156,10.13020526,29.93469648,13.46493028,452.5730472
63.86842442,40.22547516,11.47243945,29.46914799,11.10914962,520.3562131
95.99302829,52.94374883,7.580431536,30.56336349,8.363468847,533.7275827
85.76625705,51.06612826,8.471575885,29.20842482,12.2571115,575.0943768
104.1026633,48.11116146,11.43088468,29.7775862,8.699409296,557.9051009
62.47986604,47.16285762,11.64486196,28.39167781,9.941015315,481.9258508
120.6795618,59.15092878,8.213910129,29.60469648,15.31627584,564.8775238
103.7511165,43.13554923,9.049235811,28.12082571,17.80536665,542.6576277
91.88901198,41.6779406,7.546711789,28.60977485,7.594473673,402.0726052
105.0422624,45.2460772,6.744805381,31.62402757,14.26993172,535.9143693
140.4719227,47.18555429,12.88556751,30.66921791,11.65237484,474.9937143
104.8789114,55.87634101,7.638818228,29.84470086,12.75709808,545.2798486
80.50853377,42.48175381,12.7215346,29.52610969,5.599255754,522.5041885
105.1588837,35.47912556,7.306925913,30.0530521,9.716714277,510.6994416
77.24553494,52.30461233,11.02354793,29.31055638,8.605960335,509.3147661
55.59606701,50.50447613,9.160310614,30.12466387,3.754292054,512.2320654
92.113137,52.96870479,7.278114332,27.71429688,1.837243331,526.8446941
90.95825245,57.86009036,9.711142066,32.44434749,6.695540635,513.7119509
78.66940116,34.17786858,7.849260336,31.20652149,13.32221201,498.871914
79.32421221,53.19215724,17.54857859,29.44624117,11.7080836,494.7785255
110.6939069,44.03231869,9.180514711,29.74962499,5.137278062,432.9079003
113.6442935,34.42764621,12.42881661,31.25298589,14.93393078,498.1821637
77.13466908,58.43961081,9.438591873,29.70992529,10.86378536,511.8338307
81.84771723,47.02792926,10.52182856,30.20216692,4.27982979,468.3578567
91.41514009,50.62582226,7.474163192,30.46675894,5.787441639,508.1940479
124.0111341,51.76634378,11.09004065,29.05707181,7.372125712,526.6988904
85.88139006,52.34269935,9.557619399,30.10215161,10.62559471,482.2403392
129.318828,67.41109561,12.11034567,30.09000611,11.47572676,538.0408995
68.62360832,56.15270872,7.301963304,31.65845909,10.29002561,472.6437799
77.09883039,32.70066165,10.85239754,29.44582716,10.79391971,582.2177111
82.39464731,56.35857584,8.124712104,30.67205966,9.959208689,462.3235986
118.5601186,46.96286349,7.698333778,29.59985996,10.42163812,494.735158
76.19399048,37.84049338,10.11924979,28.7895256,16.56140302,563.7054678
73.07650539,42.32115851,10.95506903,29.92349653,11.6865225,384.0351083
135.6907,56.28300436,12.36184417,28.30933605,10.12851675,477.686451
118.5942893,62.74644075,7.963004489,29.72689749,17.47059274,529.4834165
60.4181708,37.22030812,9.167465399,30.67110041,7.763027182,536.2797335
115.5291953,69.63391347,11.23931707,30.12428137,7.985984708,522.7379687
83.54557844,54.67847402,14.39736001,29.55554129,4.049814748,468.3752306
91.28491268,66.89574993,13.2630395,29.21914995,8.096018951,554.3914774
117.2610499,75.6209505,11.35475988,29.25947968,7.034694045,525.9748343
114.269414,60.52799312,9.106065022,31.1174244,11.04540831,543.9348737
102.0574521,50.96435078,10.24229037,30.31437239,9.084943049,554.4758659
98.45833447,50.52164133,7.240031577,30.94030043,13.42929253,535.5635248
150.880603,71.06039314,9.935743012,30.93873817,14.99519554,559.9925246
115.1975346,64.64188928,11.48938989,31.68863046,14.61080831,405.7272527
132.6412152,61.23044656,8.764122935,30.49430276,10.72366902,554.33612
142.0876164,69.49997567,5.76011983,28.91323886,14.38793346,458.6815016
97.87327948,66.95510512,9.625888591,30.03205026,12.48831775,497.0476842
66.23458384,47.03400046,8.804799933,28.25076622,9.524475106,427.2997036
101.323669,57.9900572,8.046874,30.74628754,7.476814458,489.2402735
107.7637949,58.62329733,9.517007143,29.53770235,6.928372495,467.7381233
125.393239,51.04427644,6.887419104,31.61952977,7.311120187,534.7472452
72.46026641,54.60469246,9.354306223,31.34989858,7.136260043,519.4228991
78.06621061,38.53183947,10.06361863,31.15643542,16.28921563,516.1552165
112.1145517,72.82102893,7.137768752,29.68799164,10.35894297,416.643873
72.65604915,59.19931329,11.27977697,32.58248209,10.81951028,513.0766721
141.4819011,58.09004889,9.823928573,30.30535772,13.27416228,545.6459885
57.02272398,34.4359352,6.449332593,29.32098735,10.52660992,544.9990585
58.62520959,50.34969686,8.513369454,31.64865156,5.533987421,468.7169935
38.07000076,56.4608627,7.611068121,28.63714161,10.36351492,491.7210464
58.44020497,38.66357006,8.660028286,30.80953811,9.634657414,559.2302212
118.769499,47.77682533,11.04404165,29.58269544,11.51599778,512.5821706
112.0770843,50.3969194,9.689300859,28.74470061,8.44386192,522.993723
95.97959931,53.43636325,7.389185841,30.39812787,13.02552001,486.9593656
66.78176373,35.32023179,10.6121297,28.34416014,7.523273745,418.2793365
66.76316872,59.70838266,9.724582908,30.78294439,13.66139074,497.4444825
100.9461866,62.65256096,7.722952463,30.75953628,9.230561625,493.0417509
100.5888068,52.62002047,11.03244466,28.43032249,11.29878716,509.6562341
92.86924889,37.29438458,10.17256435,29.50592123,12.92731179,524.1035464
63.83835396,45.70773318,11.36369465,30.23408699,9.494053439,490.097999
71.32988516,29.40388117,10.50363236,28.20340062,11.64799937,493.5394865
116.1947477,64.09477816,10.45024252,31.66058315,8.448304854,492.0682272
76.14857765,57.94418658,11.43610424,29.49716027,10.38663186,483.3713191
75.56362066,48.47531406,10.37882552,31.24336301,8.853407254,480.4779977
100.9105522,53.35625314,13.04249136,29.82280763,12.97366901,493.9606644
102.6841973,50.8017547,11.78731731,28.23048641,8.765069576,444.4896276
62.74386441,36.3184478,8.344409986,28.66102684,9.869162293,502.2787276
70.48913455,56.96606861,11.93407734,29.64661606,11.03685205,438.588123
110.4314181,27.52001162,11.86409261,29.73862783,8.526421035,451.8675955
99.69248382,57.54897713,9.792514996,30.98494871,10.3290563,459.4801949
64.49178048,65.40467759,9.565112253,31.85612731,12.47026908,506.3491881
122.1245613,41.27841899,8.131159225,32.00891672,6.03139192,530.413304
93.07378841,59.82558532,11.20393202,29.31609324,7.885972764,503.011347
71.98085334,49.39293955,12.12234875,28.62132085,10.34490736,539.555877
93.74814185,56.7099957,9.429005784,28.57439651,9.283576511,455.4058426
54.59702406,38.37218702,10.75135722,29.91182605,8.532967466,474.1418827
100.1563588,42.09411267,9.262729216,29.34442078,12.63213679,472.8580119
131.6501041,48.66841174,13.23527031,30.34013308,14.35980097,516.1942371
85.85036188,62.49659943,9.58405049,30.56369187,12.77785254,481.9031544
96.20585673,39.51513171,7.795574876,30.41547593,15.21894056,490.7825674
111.6051194,49.8740064,10.73855689,30.04526996,12.99199278,522.2074668
112.1681001,51.1441468,9.693666498,28.04724158,12.2206845,478.6129168
91.26255532,41.88058523,11.10296728,29.30600862,10.47090636,457.6536817
103.3815741,62.92206984,12.85678644,28.04945448,9.36268284,466.6443744
74.5104481,50.706271,11.2718563,30.45367522,9.098119174,455.8915934
68.34531756,48.43742382,10.18371735,29.18393297,12.78897777,518.0657196
59.93223191,31.66692462,9.686910158,28.70749322,8.948279911,575.2915941
58.16035894,30.49485997,7.601809129,30.99836924,5.785153034,419.4333912
54.19557525,63.22458409,4.599348945,31.67873478,8.535999487,549.7285648
130.0056979,41.80885768,9.820136818,29.89712555,13.12088416,515.9919031
116.8304146,75.73973721,9.716863356,30.79176563,6.617751823,476.770154
40.45257939,20.41666988,6.683250591,29.65007715,7.992223223,455.6180169
97.79181466,56.38773383,11.07955288,28.90058781,17.24245355,470.3511259
96.64933026,35.11392229,7.559221337,29.97221147,9.429885026,491.6331647
104.0100327,45.60661381,8.176668729,31.74607585,9.382723186,481.8825026
64.25503177,54.12170749,11.77631649,32.33963837,9.96746963,474.1479012
61.71746259,37.08369664,10.57644998,28.77225069,10.20952488,487.8487044
87.80117732,51.32399417,8.951343034,29.1645248,12.29098273,561.5732905
53.06850944,63.27317934,12.93542147,29.69119917,4.350129014,443.8539166
100.9242156,65.74008948,10.78563599,28.2768947,12.16092579,528.9860995
87.66391568,49.4800811,8.154595219,31.00959781,6.240317385,488.4054151
86.41468246,52.48622801,9.733190804,29.56878778,8.116384565,569.0007353
62.30758417,58.85738398,8.941842009,29.60540013,10.02386835,461.8464486
112.5184885,50.85212954,8.207655032,29.51281202,8.294832876,529.2927725
60.86605273,51.52731618,11.53394982,30.59505658,5.288957385,424.2577028
87.57858637,60.2235208,8.550575707,28.89058395,7.642114273,533.8351377
109.4832892,50.34628517,12.12630752,29.24551931,11.11773867,487.1314585
50.47176382,52.47575946,9.276046823,30.98246876,6.279272057,541.2143461
111.9121261,35.51489228,10.03643099,30.04159462,14.79335866,486.8075527
80.2848962,39.21849093,8.933426441,28.5841656,9.145788541,560.8314339
61.46940159,34.58143568,8.219735936,28.29443285,9.160960572,553.273613
112.9163565,36.44784011,9.802409886,29.77504212,9.996916137,505.196006
72.64089759,36.81555992,7.535473273,30.17986484,7.846965453,450.0428785
71.35255287,49.93071081,7.674919381,31.65467435,7.313820387,527.7971591
65.31777052,49.95568616,10.77275599,30.586282,13.10600078,502.5472672
98.73877737,42.74597725,8.947985527,29.66524155,10.12149866,501.0446507
70.53661261,51.57579136,8.671338627,30.602619,6.222065851,532.3800542
73.33068929,54.06183248,10.35648505,27.90657273,8.277732088,490.9996707
89.75837593,37.67659221,8.832310752,28.42284235,14.5921388,497.1770154
69.62993083,46.44320067,9.071407671,29.86561899,8.674705489,489.9483863
81.9862407,54.04645295,8.214663121,30.34925693,12.70928922,444.0458975
94.40201745,45.50603791,11.57387176,29.96848621,12.63419221,496.8758365
54.7461701,23.63027739,8.725207887,30.63814248,8.858309754,421.5571842
102.2757933,64.17898144,14.58750744,29.75352358,4.271212272,492.5728783
92.12822802,46.86345111,10.06856826,29.63060002,10.17876381,469.3734986
70.3349282,42.56623516,10.7458268,28.14228227,1.426760737,492.4360852
114.480592,68.31689367,13.24027511,30.05975575,8.532700692,435.1483239
93.75621218,43.42845301,10.21341859,31.99393599,9.997180802,491.3821989
136.0767912,58.15458649,10.73878318,29.41133382,14.58321316,442.0690746
89.78054154,41.66430804,11.30861244,30.51437023,12.26797826,442.3527208
103.3528429,42.06593705,10.70469961,29.46359869,13.07125465,520.936077
71.98582253,30.24932636,12.42934579,30.86924107,10.12625085,416.2804182
86.13794816,47.37333458,8.427709276,29.42711088,4.462448784,533.3876185
90.59563212,57.2747128,14.50276332,29.35164719,9.28221609,517.6366872
115.4846613,42.51533925,11.87082625,30.14390691,8.334573157,453.142521
78.53965946,40.24168656,9.429425021,30.5157572,4.926144178,502.1743562
58.92468192,54.03179917,11.08756823,29.5802602,11.52795708,535.5378303
85.18030692,60.98840632,11.84345861,30.44873503,5.947927375,502.954104
79.4757326,34.01166999,11.38845077,30.42080804,18.64530746,460.904707
64.36852056,38.2799304,8.932495777,29.86017228,8.007965202,482.2328954
58.82515712,41.06153661,13.68081995,28.55348005,14.31822812,489.5159687
80.37440435,49.73040086,11.7117162,29.82030759,12.74922226,510.8391306
97.69015956,51.38827614,11.32188465,30.33154573,11.40713019,509.7229382
97.92700967,47.48358876,13.4911462,29.88233784,7.01590737,483.3967824
72.35500549,57.26540468,9.709022585,29.32330876,13.37049376,488.0836214
47.5322733,32.32621337,9.659540747,29.10492937,8.424534779,487.8956516
78.52764401,35.06932789,10.47483586,29.86995246,7.909913919,568.0291805
100.8744035,50.85538497,12.9235504,29.39173684,11.60815665,545.0186521
82.19235882,41.93141974,12.88315764,29.30760821,14.90496638,506.6783391
74.14855521,57.49386158,10.94179855,29.89961658,8.602067343,437.0291833
96.00118511,56.91747881,8.571894842,30.8528279,7.043108112,501.8381769
93.38119944,30.0640606,11.28138723,30.54535831,13.69880422,509.0437026
97.09138822,67.86507897,11.04734313,32.80819674,9.90160626,486.0631809
101.0696856,53.09912179,8.507468012,29.90641773,16.02550622,482.7202952
98.38057025,43.72383272,10.58822025,31.10581163,12.80015027,499.4185133
114.1576087,52.83641923,12.95768639,29.38717395,8.927262742,591.2942972
66.41656198,37.22363982,10.55995494,30.82196835,5.780396935,541.3429184
