ads,satis,contact,econ1,econ2
37.49889678,14.04698761,29.91869474,11.15233292,538.2979383
43.16242104,11.34079832,30.1411444,9.567700865,549.5048367
39.94934644,9.938587896,30.91317422,10.89901706,421.8160229
57.6575257,7.525255072,29.98714758,5.625647111,503.4922049
59.27671123,8.890826611,30.10844648,13.58758344,493.971838
28.99766305,7.878468861,30.00572913,8.323636224,434.3415712
40.56299308,10.73543178,32.36410864,9.636717048,453.3203541
69.71890939,13.10541801,30.71603158,9.647016325,519.5560534
60.43802699,7.859113334,29.87185081,3.319130925,473.2681362
47.50692051,10.30017569,27.51292827,11.18252889,541.2520664
44.42297914,9.601996939,30.64107946,9.568604941,492.3033739
66.0822165,8.464644671,30.84272674,19.48466222,482.4928465
70.83946407,4.990521058,31.77562788,8.290808806,460.779444
55.44304566,11.53333705,32.36314467,8.11983133,519.9305097
27.90475475,12.51571592,30.12401868,8.095844987,495.8670225
81.09519237,11.1230991,33.45855177,14.28387752,460.225275
57.43091984,13.26174024,27.14911024,11.77220073,508.7999357
61.97919808,9.971536616,30.32728279,7.333344172,448.1021485
41.56793214,10.9288217,30.94830149,9.08038841,497.027834
38.38785437,9.392466205,30.14966996,8.712204691,465.0549384
56.12540949,12.27450591,29.85893183,10.43056844,465.9296839
48.21142026,11.33792231,28.96338576,12.88109661,551.2787691
57.72688725,12.65654198,28.96096413,12.60322707,563.3627429
49.31448878,9.87128089,30.97758241,9.300993434,560.7399677
42.72970658,11.9099319,30.65834146,9.107711394,429.6538607
56.59613518,10.52546197,30.16137435,9.280861103,511.6179246
51.22648688,8.500953277,29.58414436,5.767841752,484.6417649
42.44430618,11.26297761,29.60716131,10.96096607,503.7121432
54.35388276,9.27110916,28.77152305,9.877561816,478.5620202
38.33949052,10.43836677,31.15002573,8.544379511,534.6884651
53.45749894,8.723917775,28.79745295,13.57313129,516.6123697
51.97620984,11.77919615,31.23873017,11.53921032,574.9141463
43.37484355,15.57235829,30.29614493,15.33573136,533.472633
45.39389165,9.219670373,30.56884275,7.827888632,462.1183186
54.80567688,10.22354482,30.19275784,12.34854934,484.9949137
39.63857984,11.21731402,29.93698086,9.51506901,471.6033831
43.9479103,8.828466311,30.98425939,11.19998298,484.7875946
40.87115521,9.36941023,29.74812676,4.246420774,565.7851787
51.99977981,8.166131681,29.99208934,8.297315688,546.6351497
38.24819413,6.322140101,28.97229297,5.384795743,496.4039259
44.66452399,11.60811977,31.15809137,11.56123676,565.5822157
33.31687018,10.36176601,27.37582296,10.41005393,514.2800559
45.60039625,10.97178871,28.62851075,11.77859516,528.6973482
62.20030025,9.786506719,31.53362291,9.620142696,534.4830609
50.22816853,6.600847045,29.55666944,6.465873319,482.825646
56.32596674,6.743819322,31.15992803,7.098063804,485.5164417
43.27672831,12.51763587,31.3016321,17.02167102,452.5044662
43.8669882,6.565552959,28.92767201,9.211312075,523.7780072
46.0220383,12.87780515,31.18100838,7.352533813,526.135486
51.10450616,9.935925344,29.25836254,11.5395002,512.2235904
53.20469347,8.112728004,30.22746744,16.27418706,489.5188631
26.85060297,11.04409304,29.12342883,5.555681737,521.0295411
48.27597567,7.457284917,31.36788313,10.65451032,506.6702284
42.30793486,9.526517658,30.81120928,15.30660462,477.7624159
49.02569118,10.32493098,30.66166938,14.58181517,495.2959248
41.0009497,9.955673974,29.89023165,11.05255624,508.8779338
56.09323438,10.25378068,30.36808454,4.997228664,529.0407878
53.50171754,7.255779517,29.21475626,9.32777928,503.5166072
43.69535987,9.624636295,30.01098168,12.29273851,454.6479119
29.53674432,10.21526208,29.97469503,13.39635073,478.5694263
56.92034354,9.63402706,28.81784921,8.023361085,468.3562819
61.12956873,7.375692247,29.65486294,6.950964336,485.6461255
53.06284674,8.378679574,27.62280593,6.630034513,468.1522649
57.49141636,8.685159217,29.15493511,9.836526315,521.0882835
57.23526727,10.09009822,30.09434777,13.59724487,457.884595
61.90239171,9.499742744,29.43655622,6.632553429,519.5036758
57.52414616,8.970642462,28.54077051,9.474178429,559.9689415
63.6038411,11.20952274,28.97899255,13.03005505,462.6619077
50.99514232,11.05327535,30.31105369,7.171502785,466.2288008
32.51084889,11.04774962,30.21087811,7.762109463,537.3607256
55.63030591,8.857255065,30.53756598,13.14811552,509.346981
49.81326389,12.19182,30.21213927,11.26111763,485.2934372
45.21383658,11.03551689,30.32319236,9.53728353,516.6175752
38.20363017,10.70714723,29.38003226,11.33215144,501.5193922
41.8079192,9.154564626,30.75634575,9.066686636,478.741902
51.5549838,13.68795945,29.73649072,12.54973609,515.0024202
53.84221737,6.942772367,29.87548941,11.98860229,498.2803831
63.55810384,10.24466958,31.18324005,12.28516655,493.3062835
31.28523187,8.663404785,29.74459748,9.273519791,557.5114211
28.66083079,10.20387346,29.99219886,8.676929484,555.8039535
65.35334806,12.35963709,29.31225633,6.089481415,577.0115766
63.37270846,10.1095973,29.91531002,14.72323015,508.3612138
40.55277017,11.48939088,29.31018487,10.27176712,542.8106664
64.59182597,10.45273551,29.66598395,10.06708164,502.5888605
54.03442081,10.25123503,27.68171704,14.16365316,439.3879225
41.94667521,12.31211807,29.65026748,8.515596447,492.8577935
61.43241924,14.69657848,29.58943986,15.10939517,494.3471247
66.21219173,8.517968914,30.20861989,12.03338061,474.7977994
66.20291581,11.30467196,30.99069704,5.346318286,469.9909074
41.60795048,13.08261343,31.90852855,11.60470085,456.9771813
63.41583063,11.21437659,30.89117484,11.76778234,462.476049
34.34586781,11.71368979,30.59485721,9.910150091,521.0165913
30.76893525,8.754693917,28.4056652,13.39159675,482.5193846
41.54770801,9.933226923,28.85156626,10.58570985,510.9271624
55.58317023,7.173573526,30.48221966,9.643426997,520.7184027
72.15680232,11.64317223,29.77861746,9.715771933,477.4292938
39.10623286,9.306188552,30.57740059,10.59921717,502.5560708
52.86791412,10.27515609,29.70396765,6.11432863,450.0386462
52.74454915,10.06098467,29.16516943,8.665447102,473.8488803
53.51571257,11.14324076,29.76882715,9.639741037,518.0469165
34.42355308,9.868696446,29.83173975,6.385544864,429.1637675
65.41354788,10.43001036,27.34626886,11.42115762,459.3563575
46.57795,5.280927123,29.00271369,9.487590267,500.6490956
61.05112263,10.90084134,29.90044998,13.42691422,464.9287456
39.78287681,7.989602293,29.56903273,9.067312358,491.569093
63.03662168,11.23132049,30.42435507,8.421248105,535.9629787
47.77203763,7.27787336,29.15366751,13.19733851,498.90559
61.60226843,13.14328047,30.00555524,13.00830925,415.7931553
43.81961608,7.809361429,30.91050522,9.274887872,492.8249117
60.34687466,7.218276976,29.89393353,9.152342148,498.7531572
50.93796206,11.04606851,30.83763037,15.12402827,530.0136626
53.31367354,6.777695604,29.16877656,13.36520304,469.6005096
57.54304397,8.647886272,30.93542387,9.439082929,505.1087752
44.71917899,10.3833927,28.81233285,9.472758119,493.7830174
61.19937559,11.27629672,29.48866371,11.38585702,495.1995417
41.19920806,9.533068766,30.11650245,9.149136411,515.0954302
45.78184871,8.622765428,29.48765242,12.46764296,476.8628841
66.47070373,10.19954733,32.18373055,7.112885151,514.9829874
71.1245835,7.645854823,27.48121254,12.08364552,488.8424794
61.72562371,11.51760579,30.33276629,6.442834795,442.3073969
60.12683613,9.299183096,31.60828508,8.050601489,478.0621179
41.97884122,9.877622461,30.68615456,11.71024996,511.510904
48.82547953,8.475343707,29.53888635,8.802172621,494.081117
46.58970465,8.894652799,31.23247829,1.82275275,505.022841
51.35407245,8.539458636,29.01090295,3.236545511,471.0297295
59.38052398,8.846000415,29.77203915,4.524193453,509.1462286
53.66119874,11.35194239,29.85068177,11.53490787,549.3099847
48.9475108,6.857383098,28.33522287,10.21658573,526.5140674
62.51071591,11.2519389,31.04697036,10.60341911,511.5574263
30.54212164,10.33579996,28.60262045,8.530936631,474.9225415
55.18758767,9.436772245,29.86436841,7.436941238,446.4274296
49.88222046,7.933582355,30.23021005,11.34826864,446.0698308
62.899813,9.432684479,30.84217448,13.47322342,476.9026752
52.51452118,13.79921076,31.69909315,5.090681982,462.900413
59.82875502,12.13344993,31.11434723,10.98763466,505.0965968
44.1307959,8.560745902,30.22854619,9.232547474,497.2950658
65.46768507,12.67158854,28.76613363,6.533218597,469.3882976
38.47168727,6.906395478,30.49937643,8.95994069,504.8638747
50.25001523,11.51337617,28.70986894,11.26544365,409.686526
54.01363075,10.79817927,29.14020374,9.611727083,562.7965317
40.8991836,9.647807368,30.17534398,7.183529494,449.7882712
79.1983811,9.026697799,29.04908311,8.039932394,504.9754627
53.84868483,11.80959257,31.05356646,10.61640675,501.9830992
55.34056711,6.172435934,28.36246628,9.261455414,485.7373547
46.24278971,11.18000971,29.41233155,11.52226036,470.6426654
59.81041248,8.579026856,29.80525023,4.476798652,537.5301482
55.25481966,10.23010253,30.09250824,4.006241671,533.42947
58.51988408,10.90273031,28.47799053,6.628098726,435.8878967
58.51027773,8.376138601,30.98057655,6.579441115,516.2794734
17.87691711,10.45634,31.12200724,10.73989321,485.7217723
38.27394082,11.0019309,29.49194972,12.03652324,496.676473
41.47655301,11.35921603,30.59484056,8.060678885,432.6701948
26.05990977,8.569192055,31.05412578,10.45542185,463.2964471
45.73065983,12.43890673,28.28301178,13.43723889,504.2371372
53.97669911,13.80351087,29.96075495,11.79670472,522.270748
45.42722206,9.821723949,29.36595082,12.18240941,524.4393842
53.90177185,9.591784194,30.15752547,7.185878576,448.1807936
46.33701994,9.219234972,30.86776611,7.215709824,527.790657
58.10146342,12.86562743,28.07354243,5.644581805,538.6618135
64.32650945,9.783331369,30.66665882,12.93835959,510.5511786
46.50941239,13.26207498,28.78608121,9.584791094,580.9517083
53.77820406,13.21393899,29.90552182,8.181020325,496.4685188
32.81962737,10.02144542,30.42925837,13.64172279,462.3569661
44.36747333,13.14171281,29.18389294,12.16852105,341.4144306
46.52075091,9.448987484,31.7602564,9.146077502,526.6390224
41.66197525,10.32360885,29.30179524,8.932618105,492.5417387
51.55872555,8.009006231,29.02976905,9.283700823,532.450094
50.03940008,10.75220337,31.52309063,8.518493138,434.306313
54.3045168,11.52150119,32.27789224,8.55526928,492.5629496
51.4894257,15.35217167,28.61154341,8.285674534,584.8337417
53.40527098,11.31175345,31.6376064,6.58385132,486.9542893
39.95381088,8.193890041,29.41185341,16.11152626,475.575988
32.87976546,10.10235384,28.89745001,10.89221611,483.3570396
41.38825662,11.47237606,29.71536719,10.10174222,491.4237382
48.67185715,9.650528713,30.46080975,13.63266871,457.0714355
45.27888368,11.36338829,29.82507002,7.747949702,510.6475594
44.30660439,10.53920414,30.81334757,11.06824064,486.1073813
55.49582728,12.13332683,30.57394632,13.99290483,539.9718752
71.33368384,9.719922208,29.33963359,10.06518765,576.5740712
65.88861367,8.857295415,29.02740883,9.0023992,522.655145
48.90176011,8.033401956,30.5861348,15.87380027,432.1661848
64.43113615,11.84714232,29.84191822,10.68304031,448.0695678
54.58899722,10.04447668,27.98346289,11.7742638,559.464028
47.72731357,9.300201128,29.74853667,16.20323255,537.8905
51.22123311,7.730667933,32.26600086,7.98170496,426.0655988
71.73551563,9.860661417,29.04581019,12.38356405,540.2327699
55.43326804,7.814409901,29.13464499,12.28230329,493.4293789
52.37220784,12.24542038,29.47890814,14.84422897,493.8011129
49.26875043,12.27869975,29.22013818,7.876924593,502.243311
47.48061172,6.017351785,30.50719691,15.87648681,436.9214882
67.08756463,14.6418155,28.99757408,5.426646169,422.3462669
43.80336628,11.15136562,30.66893255,13.36457252,570.0106213
61.25129636,8.564065821,29.86424099,14.16798138,489.691783
43.12820122,10.32728705,30.80204579,16.29662901,480.2944668
40.5387799,11.35843779,29.57222255,7.272088067,551.2008749
46.34284084,11.32660668,30.47986243,13.82836014,499.1539343
50.2408679,6.334624322,29.38672164,10.5999732,515.8504736
61.0990526,12.95107431,29.70259373,8.257272911,451.7787245
50.78257933,8.43126183,29.8243154,11.91838705,517.7103271
50.26085622,8.02324013,30.52097373,6.00885905,502.9399376
30.69742215,10.18313944,29.74764159,12.44040985,460.1746451
41.92789711,8.826083291,29.50522888,11.25845861,476.2762552
51.78983254,10.04557761,31.40104947,10.169505,507.6223543
45.83173614,9.310144267,31.00357504,12.43965798,488.5490908
62.48051805,11.02574086,30.74733902,9.655932335,467.4245472
56.77958989,10.25740458,30.09942124,9.635788816,498.107558
46.74058003,9.063414516,30.1855541,9.662711676,497.1956055
41.92276505,7.34709884,28.94403578,11.24220847,489.7374753
51.68320342,9.780949645,32.85185382,14.94575481,512.9695959
56.76936343,9.304086603,30.24678148,13.40962019,541.2915178
52.87321378,12.04972364,30.48352304,12.85718671,455.8089522
52.32601723,9.357559953,30.32802288,9.765901962,499.7721328
61.94743589,11.50058483,30.15393851,14.60336645,510.6202332
64.69354212,7.942068449,32.29325149,8.317254352,508.9122885
53.7487715,10.88444067,30.54059197,10.69546709,460.8307503
44.41646071,13.14090906,30.0994369,14.00650063,515.5221262
55.32783258,9.969796084,27.37548167,9.719585995,540.0876703
42.18337434,6.965878516,29.89422085,10.65100239,532.3610149
69.76281921,8.10075354,30.0419856,14.09394453,486.1038298
51.5144472,9.044040966,29.75077001,13.57184882,508.0627058
30.1025419,11.06226134,28.87393654,5.907073457,554.497631
18.87558405,12.06138867,29.86497631,10.62421563,542.7717794
50.77416978,11.23917006,30.40780549,11.88920047,491.3092905
54.97679138,9.163165643,28.20789364,11.46966429,478.5723439
34.97257113,9.14303635,30.86758197,12.48475261,494.3391703
35.23297099,11.13470084,30.20044386,15.75495993,437.6966286
60.30772422,6.77763364,30.5335722,11.83362031,484.9910209
60.09088307,13.42095742,29.86472046,8.092386259,502.1680792
49.1546131,8.038515344,30.11273137,11.67323811,475.8742648
46.67237427,10.948297,31.4117423,7.960637614,496.7495696
63.03016113,8.858610837,31.10073782,10.1957826,520.1321943
62.45965057,11.32358159,30.67782249,13.02937036,528.7328953
36.79363093,8.754065009,28.29008705,14.57166629,490.5420901
57.88566571,9.670702664,30.17279137,9.602231181,455.6833324
56.63731742,11.78768786,29.14024964,8.790322201,448.4103197
30.39378929,10.66119382,31.30001245,11.27851293,536.159321
51.52338493,8.903521507,31.43326006,11.21476887,516.3242582
42.70822658,7.123769955,29.19037399,6.592107348,457.4203208
47.02496907,10.62486865,30.58560608,12.97027689,542.2466485
66.07444888,11.30789942,30.05369223,12.6214621,484.8175575
49.14760339,10.88210999,29.63007109,6.825651439,557.2834173
41.86629781,13.55104292,29.96807373,12.88371941,452.5458367
50.45307601,11.17450532,29.69993103,6.892806216,557.2595906
55.36540903,8.097980143,32.68896508,13.35147779,477.4229507
33.91558418,10.2319396,30.34789003,2.951990649,451.6801865
51.63941528,12.14173237,30.47234601,8.573019699,462.1370182
54.06349091,10.30603863,29.98806589,3.548155916,468.2728486
54.08549179,12.97435758,29.63945261,9.51556092,499.864711
60.10310486,10.86454005,29.82930703,12.08244456,563.3491513
49.83098201,13.2243616,27.74505507,6.371699715,400.5654411
40.63173009,8.711365755,30.64694327,13.88176249,477.6915035
60.31779043,13.5839307,29.96647005,6.802767395,534.5933677
50.02034328,9.086114495,30.69683932,3.610126654,476.3497873
50.52019227,11.10121005,30.97630526,10.0726235,462.0518167
52.97101446,9.495279443,27.09053683,12.33343014,526.5513527
42.03379328,8.438989481,31.23790989,8.277417775,501.3977346
43.0755779,7.397649984,28.8640857,12.1398315,458.4272007
58.18422393,10.86240181,31.62599202,8.557557816,458.5333355
51.05081864,11.94291407,28.05855154,12.81386902,529.6969507
36.71614406,9.333466942,31.77246053,8.382485068,452.4536752
61.16274777,6.771940984,31.5941906,13.51422415,439.9955368
25.75989958,7.068987875,31.30314044,13.83443355,462.8277588
44.72127008,10.8877782,30.07752622,11.047366,449.1853995
59.59671339,14.78808203,28.55272934,15.12306028,511.2575592
49.1894133,10.26025918,29.80442512,9.431964267,444.4439995
54.92015872,8.475864927,29.54395206,11.18982735,461.1246123
58.30111621,11.52104413,30.16279527,13.26752493,541.8438398
47.37774197,7.481029861,30.0315537,13.34182503,517.6024756
62.3821242,10.80619629,28.55396518,2.338700173,519.8291432
38.27297078,9.965317576,29.05212801,13.21815537,494.7889669
44.29466818,12.02964372,28.83196412,14.95437153,504.015125
43.74885301,10.07777048,30.25776744,11.70384394,585.3685367
66.05061534,5.52519422,27.99061507,12.16646729,475.8237322
54.090166,13.63652006,29.88333608,9.13355331,497.0658103
44.82227295,10.25894594,31.35503877,11.36654216,508.5529524
72.49698946,11.41873009,30.38772392,12.6955141,465.8494531
38.16717593,10.47910847,29.47074413,10.79257107,513.5249902
65.63810338,13.20524466,29.529601,9.014911064,425.0736614
51.33662623,9.240493987,28.78571608,12.91416797,518.1913911
49.23542609,11.39963868,29.02004726,9.497996894,513.5248188
42.15064146,6.724997866,29.6883003,9.825246402,487.5948851
43.53097015,11.24543835,31.16017647,5.846023935,473.3089244
32.3234424,8.624741339,30.5985602,8.817883071,513.7727906
60.7197083,9.589002159,30.43893908,6.281637328,470.823247
49.61944806,9.233666134,30.09359022,10.72435707,437.8085472
50.17308736,11.27875208,29.81351173,8.82125655,576.3601844
46.62901741,8.798179603,27.77820628,13.07115946,576.8072951
58.31453174,9.296583839,29.2390203,13.58615128,545.6887736
57.06922374,7.80244372,28.8616832,6.947417093,522.0582661
35.77122615,10.55556721,28.65774126,9.121032032,472.1299917
28.83602504,12.24504506,29.55898092,8.495008714,487.2727696
46.12106635,11.8229145,27.12140991,7.554477973,424.1320578
67.77710108,9.00018048,31.80827059,3.390556578,487.4398219
72.97007372,12.16139775,30.74556188,11.39534763,447.3267528
42.78215236,10.02059843,29.83690717,6.864697777,551.755821
43.5467927,9.7366327,31.37761655,11.40637582,492.5208854
52.5162745,12.77591158,29.81373546,16.72825498,591.8454361
56.03216645,10.55651556,29.26965338,15.76106075,507.6057378
48.37127894,9.785071038,29.19915617,9.16164563,532.8807627
22.44756182,11.03223855,31.48057329,15.98151227,418.0608249
58.22508778,8.234078933,30.68883828,11.17383826,542.2296844
61.75017349,10.61622154,29.80782875,12.41232053,486.1892862
54.18749693,8.94068962,28.56620832,10.89800526,459.3690462
25.25892712,11.71012723,31.49998762,9.163732571,514.2863077
59.35344412,7.456384253,31.110859,13.2109581,458.9317041
61.35924872,12.72393004,30.3588782,12.30159728,469.112456
48.45174799,11.8630513,30.84937705,9.425296433,520.656014
50.59924862,9.427253779,29.50277915,13.76654435,557.5787917
51.78286467,8.598540503,28.92127799,17.69857939,496.2637167
48.28080177,11.3140582,31.23751353,10.18045487,471.0395524
56.08793221,8.932541054,31.42115412,5.150926379,485.9563894
27.20034497,10.54115281,30.62865827,11.3074799,390.506387
56.22782113,8.737343989,30.01617241,8.306572848,558.4419054
49.03707928,8.30256734,31.8455562,6.168408867,521.4702333
40.13242046,12.14040164,30.12338269,11.01248688,480.3204528
53.01086397,13.29510335,28.77104397,6.668536504,518.4096677
52.00226579,12.92231804,28.83138499,6.982730169,482.4214327
49.99352829,12.12143859,29.24784662,8.854184453,469.4234766
54.34624146,7.2291203,31.69019101,7.826210439,524.053201
43.72856449,6.91681527,29.9961105,12.9297839,564.9377616
49.16362088,10.41196502,29.51730479,7.737438366,509.2778198
57.94505267,10.64347629,30.85929415,11.3262009,488.3928448
39.22446984,12.91927511,30.63456729,13.96904914,510.9853691
53.87118038,9.34130833,29.69657089,14.12698927,477.2956225
67.53472593,10.02757383,28.31541106,15.28440428,516.8794826
34.24550957,9.993909499,30.19289789,7.55750653,494.5764203
44.7297593,10.29485262,30.31331097,6.527948831,490.6836142
52.15046935,8.738106789,28.44837241,9.362836111,454.0819315
38.58957901,10.79283999,28.89924908,11.93279316,519.3553639
43.85115444,11.83358262,31.09727075,9.762315289,515.9585612
61.38532634,13.2794984,30.12667432,15.51009307,498.0525673
66.25794981,8.375275843,31.30990009,12.64265994,573.2302608
72.96260594,10.59437939,30.25397895,5.987953567,442.0080796
46.97588612,8.495861135,30.2260714,15.85616282,529.5915557
49.26413083,10.57873677,31.76332544,12.76252218,444.9313334
43.57117461,9.139018133,29.92841943,11.05057795,475.3985909
53.31318628,9.136671928,31.81568034,13.59971698,444.6731578
42.02740161,8.305157204,30.72287054,8.041185393,530.5446044
41.83126628,7.645270885,29.42569982,6.215000501,466.1286466
54.7669256,7.623049196,29.6981103,7.03238964,475.8059372
53.37017739,10.58415781,32.32760203,13.64245071,504.7946482
64.01154401,8.93913965,33.64171206,5.080540039,507.9561035
64.13882034,9.100463812,28.71523048,12.73520977,498.998897
44.62175088,12.01878087,29.00370365,9.15393024,493.9146132
42.08663435,13.44161001,30.19791789,15.26118486,475.3309431
44.17275603,8.018108009,29.34454391,10.73364342,487.8375477
58.17012055,6.77952144,28.6777153,10.49718364,562.6851475
39.91954215,12.82077655,29.28675713,8.183066333,455.9894384
43.46191169,9.55011797,30.32311504,9.091202847,455.4341323
33.62849484,9.230871717,30.37154512,7.361323762,525.9156038
32.00949301,9.619420351,28.1352407,11.27958079,564.080571
54.73383924,10.00621388,30.26804174,10.3949774,483.7672258
59.49277524,11.54428662,29.00182289,10.2786326,504.4511611
53.07969553,14.13518296,28.22311339,12.46632706,484.0903295
65.85644262,8.305339269,29.13062092,14.14948356,489.5886841
51.98793603,8.742843388,31.06487427,1.591944427,510.7829206
44.68294854,10.75007464,28.80529064,7.327182379,471.247392
53.36636587,10.12512425,29.82175788,12.69858577,534.972781
61.32789033,8.377101654,29.86011232,8.384623923,519.717832
42.67839527,11.9355744,30.26454878,10.95476187,512.8063181
40.46861225,9.138847172,30.94908843,14.88393336,513.4026479
66.0724846,7.880155483,29.64863078,14.75285631,495.6810776
56.75216901,8.681831838,28.73322886,10.47434928,457.6395558
39.45829271,10.45443222,30.74783056,10.78193435,487.1088938
62.02586231,7.053415014,30.7124162,9.798425334,460.3503928
60.62503994,11.90231952,31.25420912,6.237455861,495.4984961
52.00045808,10.74027799,27.63610506,9.04617723,448.6454767
59.93790199,10.82918095,30.70909317,9.09953428,520.9481543
53.70708857,6.885488706,30.45500741,11.63375906,456.8382026
51.54852424,11.68952564,30.30319553,14.3046638,478.5788639
37.59891333,7.705347005,28.91488293,8.705222111,489.1370946
55.94605779,10.28505772,29.51934135,9.368170481,540.2612686
47.93107993,9.954963678,30.10766361,9.123923544,532.9849308
60.95588071,7.299490435,30.66354943,7.937151094,555.7996093
63.38718251,9.750536106,29.0575728,5.662868235,488.5253682
46.5607616,12.56318251,30.63923101,9.456313165,440.608417
50.50058026,10.10775842,29.47417742,11.08088834,538.8557326
52.33850917,11.58078477,29.20817446,10.3843111,533.9193176
53.13262477,9.782118069,29.91199575,10.9859504,427.4346915
43.1196201,10.57163829,30.47927935,9.977946915,551.4907166
43.42449887,5.425677809,30.88187048,11.11568049,569.6925805
60.34657835,9.393843514,30.71016567,11.28122971,480.7080829
51.65415308,11.01932108,29.84697844,14.67201518,432.2150252
52.73559088,9.951962265,29.73556365,8.146236123,524.9147306
59.42571774,8.993079297,31.88334037,13.99819442,530.435568
32.63912965,8.531048621,31.6740678,6.41201558,515.1689802
49.19572688,8.430129464,29.88133027,8.953741293,494.1824755
58.25756433,9.899817201,30.43257103,6.061672006,484.8509016
58.04625019,10.48702533,28.92036274,9.287291428,461.1535495
58.39797383,9.34057217,28.82911214,7.801781408,536.8942048
54.1391967,9.861641962,29.82273017,11.72776918,480.2692544
70.40006961,10.78208241,30.47841358,10.4089021,445.0157293
63.62710467,9.225711903,28.20477674,14.03762193,523.1320381
35.64950258,8.222132056,28.54867638,11.14139485,545.4083289
47.94718429,7.308461503,29.2240457,8.658670132,537.9625437
45.81158125,11.45919393,30.75940108,13.1256859,580.4392119
66.94604021,5.954066697,30.94522288,6.594938814,504.2289186
45.89175594,8.021669547,33.00653582,10.64034251,488.5372259
45.69793223,13.21373632,30.31691451,9.706858057,537.1250567
55.47868904,11.03342492,30.12334084,9.234852359,524.9453444
35.71060567,9.946155383,29.47431316,5.20640505,534.9530241
58.59019324,8.269897032,30.59898357,10.31312456,493.4887275
66.28105376,8.879095377,29.72468324,15.06930416,527.1633732
36.10534574,9.7929076,30.0784803,5.203400058,488.9087659
68.46815174,10.00364102,28.45833067,6.807185188,570.1275139
51.96807923,10.57106132,27.60257717,10.35037452,456.6805383
61.27482371,10.85618164,30.15629274,6.905962416,467.0208019
34.74972555,12.00854596,30.07824575,12.08180098,454.459883
53.72176557,8.14579201,29.06086721,10.42424354,532.2644773
55.46355622,8.773713714,29.48030738,8.008067796,435.8912847
63.11702069,11.55715617,31.49150543,10.29433483,541.711584
47.70212287,8.460454998,30.12182643,3.909549446,488.3159408
43.55377205,12.23647378,29.51830377,10.15522083,565.213363
38.78982818,13.5564564,29.7006669,1.241046802,546.3696138
33.62435541,11.06064108,32.17034552,5.419191584,470.2387029
47.48869063,7.188459487,29.93338084,9.212059837,478.1611848
54.8881633,10.53461601,31.26057358,11.23392288,525.8057217
56.21802474,10.21208558,30.20646615,5.955237059,464.612619
53.30318693,5.088502251,30.38469781,5.390757975,482.9962226
39.07775184,9.407003554,29.48883485,8.241606648,557.741803
45.57977667,9.368972965,28.88312988,15.80100208,499.1284598
58.50353356,11.11508384,27.87963333,6.492017695,492.6730746
64.53800967,10.58630001,29.64787891,11.18384229,469.7409561
43.65068887,5.319835575,28.99387811,10.81328969,432.3351697
50.5512223,7.518655413,28.98044069,9.187109419,473.5580841
42.99548139,9.123956222,31.60179239,9.043281063,509.9626673
36.20805801,7.499826076,29.27710174,5.440393887,383.4008363
61.33651637,10.10131167,28.82268955,14.79334666,501.2235765
39.81543512,9.873758743,28.59648091,10.9581901,553.950199
48.94059446,15.52295344,28.75301704,15.88686118,537.5145042
43.20823356,10.08091989,28.54684863,7.54063973,446.2369458
57.44133532,10.25617851,30.29822259,8.211697797,484.031485
60.66440812,9.350665598,30.63436949,13.19925837,526.8552984
56.73379849,8.036507697,28.51816215,12.96030433,449.3536558
52.83101277,6.417073476,30.03192478,9.646746838,485.8128793
56.65074592,9.187989423,31.42688434,11.95231589,501.7005184
47.08779658,12.21546507,29.54590971,9.653397236,477.8116508
45.10871925,14.02738404,31.60871454,5.630890956,431.4209031
42.58138082,9.060894161,29.82210816,9.631908319,525.7653554
53.79713698,10.49046721,29.07983375,11.58692997,634.6803006
44.40913568,11.33960042,28.81010204,15.78183209,473.1459936
47.56521518,11.32211711,30.59354917,7.875274129,488.1457243
41.35597785,12.44766237,30.38994887,9.286761187,587.1953136
54.6161209,7.471417894,31.31401821,13.22624269,498.0106632
51.70169755,7.78188397,28.20665843,11.65569123,457.0007972
45.53206256,11.95967028,30.4416273,6.432266898,489.1747655
32.22213264,8.320782792,30.22044827,12.0180511,454.7300145
44.14130229,12.17029739,30.36947088,12.14384127,556.7920542
62.14643267,9.73329137,29.16687176,6.15343905,457.6129368
55.6225794,9.060211503,30.42448401,10.37163728,486.1344596
47.17161078,8.650352152,27.65502109,10.56684439,499.5296467
48.95476811,8.916948457,28.61067192,10.3251495,476.2992289
37.79395318,11.85328556,29.38382401,7.950810707,435.5717089
56.34390265,13.68784292,31.86830536,5.646221975,522.2143455
46.7628386,9.952726036,30.33998443,9.648823187,461.3766013
49.01908644,6.609993799,30.83501195,3.637894381,591.001605
43.1425783,6.647237021,29.46961134,11.45965397,587.9963106
54.53794126,10.66998718,30.53595712,9.948177806,531.4945837
49.95504302,7.78698299,29.78401946,14.18319161,540.4596931
45.26770214,11.84561842,31.11799355,7.805089228,573.4114778
64.84633271,8.673739619,30.08673506,10.69488092,568.4144589
37.59913538,11.7335608,28.4046422,5.881932194,554.5063525
54.06215051,13.15322789,30.09298097,7.217545028,514.059475
63.01835149,8.840097262,29.88710802,9.320220691,516.9548218
53.85120674,11.39370219,30.45170751,9.624051653,446.076924
50.66698413,7.645016619,29.44317506,8.429712636,441.2188239
55.24437558,10.16942134,30.47319052,6.020857325,497.1085879
52.37550662,11.75547293,31.15862915,6.59280218,486.7340409
